"RT @NRyland92: Can’t cancel a @British_Airways booking online, they refuse to answer / hang up the phone when called, and don’t answer mess…",-0.175,negative
@British_Airways @British_Airways I am really disappointed with the kind of customer service. After following your… https://t.co/TteJtcpV3h,-0.05000000000000001,negative
@British_Airways we are flying to Italy next week and have to show a negative antigen test before flying. I have go… https://t.co/wjSP6Jb5vE,-0.15,negative
@NMIS_group @Fettercairn1824 @ScotEntNews @scotent @HVM_Catapult @ScotGovNetZero @scotgov @RenCouncil… https://t.co/3i6NAIdegD,0.0,neutral
"@British_Airways I've been trying to ring british airways, email british and get in contact but nothing seems to be… https://t.co/DAyD7eQhhn",0.0,neutral
"@mobiusb2 @DailyMailUK Barry, I enjoy flying British Airways Club Europe.  Over the years I have met very professio… https://t.co/i98lQYZ8Bx",0.20000000000000004,positive
@British_Airways I booked flights using future travel vouchers. Still not processed after two weeks. I tried to add… https://t.co/DZfHI0089L,0.0,neutral
RT @sipho_ditibane: I’m so defeated what a horrible experience with @British_Airways please help me share this https://t.co/gbPWjVcCsO,-1.0,negative
"RT @avegravirtual: @British_Airways I am still awaiting a reply from ba holidays been months now, I have been awaiting a refund im disabled…",-0.2,negative
Late night walk around ⁦@GLA_Airport⁩ - hello ⁦@British_Airways⁩ Maintenance Glasgow! 😀🏴󠁧󠁢󠁳󠁣󠁴󠁿🛫 https://t.co/JZKsUbOUrO,-0.3,negative
"@British_Airways I am still awaiting a reply from ba holidays been months now, I have been awaiting a refund im dis… https://t.co/NGHPcr7zQI",0.0,neutral
"@mateuszdzwonek @British_Airways its a dude wearing a skirt, why must u be so narrow minded",-0.2,negative
"RT @Neeknowsbest: @British_Airways When are you going to cancel flights to USA, particularly MCO, for 1-3rd November. As it is looking high…",0.10888888888888888,positive
"@British_Airways When are you going to cancel flights to USA, particularly MCO, for 1-3rd November. As it is lookin… https://t.co/TmAe1bXtXB",0.08333333333333333,positive
@AirlineFlyer @British_Airways Any idea of when flights to Pittsburgh restart?,0.0,neutral
@British_Airways Six nights in Dubai and the double tier points offer isn’t coming up. https://t.co/NRIf7OjFPb,0.0,neutral
"@British_Airways Yes, I did, and 'unable to offer compensation on this occasion' was the reply. Really, what is you… https://t.co/SgcUhsC8q2",-0.15,negative
@DaveWallsworth @British_Airways Too bad 747's are not coming back too,-0.3499999999999999,negative
@British_Airways It's truly appalling the lack of empathy that BA employees have and the extreme apathy for their j… https://t.co/AdpxlFQoJB,-0.2375,negative
@British_Airways tried to get hold of someone today but can get through. Need to know if my holiday is still going… https://t.co/X8ZdIq3LOJ,0.0,neutral
"RT @minaseville: @AmericanAir Every day for weeks, I've been told by @British_Airways  that it's your responsibility to provide a refund or…",0.0,neutral
RT @Lesley62863508: @epollaert @Flight_Refunds @British_Airways Well obviously they can renter the US but brits can’t. BA knows we can’t en…,0.0,neutral
"@AmericanAir Every day for weeks, I've been told by @British_Airways  that it's your responsibility to provide a re… https://t.co/jGKNp6IZDc",0.0,neutral
"@British_Airways @FreeMeMarket Ive sent my reply but Gareth said you wont reply to the same query,I dont expect a r… https://t.co/48IzefqyrS",0.0,neutral
"RT @unitetheunion: ""My unwavering opposition to fire and rehire is a matter of record. I will ensure that the full resources of Unite are b…",0.35,positive
@British_Airways Same thing today no holidays to Las Vegas in November…yet last week it was coming up with connecti… https://t.co/x6fSw3G06O,0.0,neutral
@ManAviation1107 @manairport @emirates @British_Airways Thanks Adam.,0.2,positive
@epollaert @Flight_Refunds @British_Airways Well obviously they can renter the US but brits can’t. BA knows we can’… https://t.co/ejXcQJ6AkS,0.0,neutral
@VirginAtlantic Absolute shower of incompetence at Bridgetown.First and last time we will travel Upper Class.Sorry… https://t.co/MjLpnX97RX,-0.009999999999999998,negative
RT @JonnyWilliams22: @HelenBob89 @EmmaClarridge @British_Airways @Flight_Refunds Glad you got it sorted. Will try that chat - thanks!,0.35,positive
RT @Baylor_2013: @b_haberman @British_Airways Relations #3128435794 doesn’t work and people can’t get passports back bc of government shutd…,0.0,neutral
@HelenBob89 @EmmaClarridge @British_Airways @Flight_Refunds Glad you got it sorted. Will try that chat - thanks!,0.35,positive
"@f1cowboyman @JamesBarnesEsq @nic_cane @British_Airways This is correct, which happens to be opposite to what… https://t.co/N3NRvviGAZ",0.0,neutral
@b_haberman @British_Airways Relations #3128435794 doesn’t work and people can’t get passports back bc of governmen… https://t.co/SebHvDWu0i,0.0,neutral
@martynaspphotos @manairport @emirates @British_Airways Lovely shots Martyn! 😍🙌🏽,0.5,positive
RT @sea_luxury: @qatarairways @_austrian @FlySWISS @TurkishAirlines @VirginAtlantic @FlySWISS @British_Airways @easyJet @etihad Join our VI…,0.0,neutral
"RT @b_haberman: @British_Airways You cancelled my flight last July due to COVID, moved it to September, canceled it and issued a voucher I…",-0.0625,negative
RT @HelenBob89: @JonnyWilliams22 @EmmaClarridge @British_Airways @Flight_Refunds We have managed to rebook our flight by using the website…,0.0,neutral
"@British_Airways You cancelled my flight last July due to COVID, moved it to September, canceled it and issued a vo… https://t.co/1zIws9y9EA",-0.0625,negative
@British_Airways I'm on the phone w/ Shalini. Biji said I would get a response within 24 hours on Sunday. 27hrs lat… https://t.co/mYV8cwdxRZ,0.0,neutral
"RT @AeronewsGlobal: Next month, @British_Airways welcomes back in commercial service its A380.From November 8th, BA’s A380s will operate to…",0.0,neutral
British Airways is getting ready to welcome back its first A380 aircraft in November and operate its biggest schedu… https://t.co/cVq2eOTjgo,0.25,positive
@roubine @DaveWallsworth @British_Airways Blimey 4hrs ? Almost as long as an American immigration queue 😬,-0.025,negative
@JonnyWilliams22 @EmmaClarridge @British_Airways @Flight_Refunds We have managed to rebook our flight by using the… https://t.co/ay2tWGnu5a,0.0,neutral
@TomasFilipovsky @DaveWallsworth @British_Airways Press release states 4 to return to service.,0.0,neutral
@British_Airways Still been trying. Cannot get through. Tried chat. Disconnects when I get to 2 in queue. Received… https://t.co/PCdeftDKE8,0.0,neutral
@British_Airways i had to change my booking. I absolutely love how you've made this seamless through 'Manage my Boo… https://t.co/VoZi2Fr5Mb,0.3,positive
@FirstLadyKatty @British_Airways What?? Report them. DM @British_Airways,0.0,neutral
"@British_Airways Thanks, have DM-ed you.",0.2,positive
@British_Airways @AussieHarj I've told you that your web site is playing up but I haven't had a response,0.0,neutral
@AviationFox1 @HeathrowAirport @British_Airways Great shot 👍,0.8,positive
RT @Nebyat18173525: Ethiopia used its flagship commercial airline to transport weapons during the war in Tigray https://t.co/F09VmgEsVi via…,0.0,neutral
"The more I think about it, the more I realize I am not overreacting to a @British_Airways agent privately messaging… https://t.co/JHF3HdRyAX",0.3333333333333333,positive
@UniteSharon @unitetheunion nothing was done when @British_Airways fire and rehired before and nothing will be done… https://t.co/BXSTCUp4kX,0.0,neutral
Ethiopia used its flagship commercial airline to transport weapons during the war in Tigray https://t.co/F09VmgEsVi… https://t.co/9tJ3b8SpmF,0.0,neutral
@DaveWallsworth @British_Airways Thanks Dave! ✈️,0.2,positive
RT @epollaert: @Lesley62863508 @Flight_Refunds @British_Airways Returning Americans?,0.0,neutral
@British_Airways  I have a flight coming up from USA to the UK. I'm reading conflicting information about a PCR pre… https://t.co/d7KIn9yNLN,0.0,neutral
@Lesley62863508 @Flight_Refunds @British_Airways Returning Americans?,0.0,neutral
@British_Airways They are showing that Indians can travel from Dubai but they can't travel from India. So Am I able… https://t.co/0S4k9teVCP,0.5,positive
@British_Airways help! Flight to Kuwait tomorrow...pcr booked for 3 hour express test facility in Heathrow T5. Will… https://t.co/fZEY6Jyo4D,0.0,neutral
"@British_Airways You extended my tier point collection year, which is much appreciated. But it seems to have been e… https://t.co/wb6CADalRw",0.2,positive
Good to see these two @manairport today. @emirates @British_Airways #planespotting #AvGeek #aviation https://t.co/vySpIMInD6,0.7,positive
RT @Lesley62863508: @British_Airways Why have 27 October flights to New York not been cancelled yet? We know that US won’t allow brits in t…,0.13636363636363635,positive
@DaveWallsworth @TomasFilipovsky @British_Airways Is the shorthaul for re-familiarisation/training etc??,0.0,neutral
@British_Airways Why have 27 October flights to New York not been cancelled yet? We know that US won’t allow brits… https://t.co/2Zh4QkRFDe,0.13636363636363635,positive
@flyingjok @British_Airways @HeathrowAirport HOLIDAY! - what on earth is that?,0.0,neutral
@HeadForPoints @airline_kitty @British_Airways @Airport_FRA @godsavethepoint @MZulqarnainBut1 Hope I can fly it on November 14th🤞🏻thanks!,0.5,positive
@smjenkins69 @British_Airways Just the A350,0.0,neutral
RT @patrik_buchler: 2nd visit for BA Better World A320neo G-TTNA 🇬🇧 @GeneveAeroport  6 October 2021 And another 🌈 ... 👋 @777er300 😂 @Britis…,0.25,positive
@houghwoodbirdma @British_Airways Unfortunately that’s very unlikely as I’ve now switched to the A350.,-0.575,negative
@EdwinKremer @British_Airways I won’t be going back to it as I’ve moved to the A350 now.,0.0,neutral
"@Pvincent747 @British_Airways Very unlikely as I’ve now moved permanently to the A350. However, if there is suffici… https://t.co/atTqQ9TIbh",-0.65,negative
@DaveWallsworth @British_Airways Hope it will be the first to return to South Africa. Emirates isnt returning the A380 to EK763/764,0.25,positive
"@British_Airways Hi, just wondering when BA464/ 465 are going on sale for November?",0.0,neutral
"@TomasFilipovsky @British_Airways Yep, but it’s a brilliant start and far earlier than many expected. 😄✈️",0.27999999999999997,positive
@jamierees @British_Airways The training pilots have been flying both types. Line A380 pilots keeping their skills… https://t.co/lSPwVSzH5j,0.0,neutral
@anwphotos @airline_kitty @British_Airways @Airport_FRA @godsavethepoint @MZulqarnainBut1 Long hauls start 3/12 so… https://t.co/OXsUzrHuZy,-0.05,negative
"@Hjh3007 @airline_kitty @British_Airways @Airport_FRA @godsavethepoint @MZulqarnainBut1 No, not up yet",0.0,neutral
@airwaysmagazine @British_Airways Youtube do not answering..mayday...mayday ...mayday!!!,0.0,neutral
"🌍 #NEWS | This November, British Airways (@British_Airways) will welcome back its first A380 aircraft and launch it… https://t.co/r7sBent34F",0.2625,positive
@British_Airways hi ... what flights are your A380s to Madrid and Frankfurt going on in November. That short flight… https://t.co/qXoOachVx1,0.0,neutral
@British_Airways hello please help me!  If travelling to netherlands with ba it says on ur website antigen test is… https://t.co/F8cts1M09o,0.0,neutral
"RT @help_for_nowzad: Hello @British_Airways @AirFranceFR @AirCanada @KLM @easyJet @Ryanair @Alitalia @tapportugalair , how about a huge goo…",0.4000000000000001,positive
@British_Airways I’ve just had an email saying I need to use verifly app to upload my proof of covid test to be abl… https://t.co/QBud7O7LUe,0.0,neutral
@British_Airways It's impossible to talk to your services in Brazil. I have a ticket to be rescheduled with boardin… https://t.co/XCnchHhTaB,-0.6666666666666666,negative
@Iberia @British_Airways It's impossible to talk to your services in Brazil. I have a ticket to be rescheduled with… https://t.co/aLCFmMhmYG,-0.6666666666666666,negative
RT @Sp8321: @elliemae_eldin @British_Airways I have DM you with all details of my holiday regarding a transfer refund. Made complaint via w…,-0.3,negative
"@MrJohnNicolson @British_Airways Can't be ""voluntary"" if it's compulsory so is this legal?",0.2,positive
@M__ofosu @gh_airports @British_Airways @FlyingBrussels @simple_flying Oh wow 🤣🤣🤣 😳 impressive,0.55,positive
"@VerleenKaur @makemytrip @makemytripcare @British_Airways Now, MMT and Goibibo blame BA for not releasing money whi… https://t.co/062NZ3kI7S",0.0,neutral
@Obengjames22 @gh_airports @British_Airways @FlyingBrussels Oh yes! and even before that Qatar also represented😊.,0.0,neutral
@elliemae_eldin @British_Airways I have DM you with all details of my holiday regarding a transfer refund. Made com… https://t.co/ZRR5RU18Sh,0.0,neutral
@M__ofosu @gh_airports @British_Airways @FlyingBrussels Klm also landed safely,0.5,positive
@lawofori6 @gh_airports @British_Airways @FlyingBrussels @British_Airways BA81 for you. But on the flip side of thi… https://t.co/XQiN1V3e8E,0.0,neutral
@British_Airways Thanks!!!,0.2,positive
@British_Airways Hi - where do I file a comment about fantastic customer service by a member of BA staff? I would l… https://t.co/Bk0TLwtz74,0.4,positive
"RT @Kokeb_TsaNol: ""@flyethiopian is transporting weapons in #TigrayGanocide"" #BoycottEthiopianAirlines  #UNSCActNow  @StateDept @USTreasury…",0.0,neutral
RT @EkeSate: @reda_getachew Here are the handles. #BoycottEthiopianAirlines #BanEthiopianAirlines   #TigrayGenocide @StateDept @USTreasury…,0.0,neutral
"@emerald1910 @DaveWallsworth @British_Airways Thanks, it will be the first time I have seen my other half in 2 year… https://t.co/TnOKybb7Rg",0.03958333333333334,positive
RT @JohnnyDJs: @sue_tett @Flight_Refunds @British_Airways Good luck! #BA don’t care and don’t respond. They took my money and ran !,0.7,positive
RT @MargaretGrist: @British_Airways It’s only flexible if you can get through to someone on the phone. Have been trying since July but can’…,0.0,neutral
@sue_tett @Flight_Refunds @British_Airways Good luck! #BA don’t care and don’t respond. They took my money and ran !,0.7,positive
@M__ofosu @gh_airports @British_Airways @FlyingBrussels I tell you 😂 when I heard BA has landed i was like eeei in this weather?,0.0,neutral
"@British_Airways is a joke, they changed our seats pay an extra $300 for them, have it all confirmed. They email us… https://t.co/Pt19HvOSaR",0.2,positive
@British_Airways It’s only flexible if you can get through to someone on the phone. Have been trying since July but… https://t.co/TdAh8E8D6V,0.0,neutral
@M__ofosu @gh_airports @British_Airways @FlyingBrussels @paahomiah I know you be doing some magic there my boss 🙌🙌🙌,0.5,positive
"@natalie144752A @British_Airways We're in the same situation, likely to test positive with a PCR within 90 days of… https://t.co/HmJFZxnkOy",0.07575757575757576,positive
Weather!  @gh_airports' Kotoka International Airport ATC doing the most at the moment.  Kudos! to flight crew of… https://t.co/ZL8q1uKP9q,0.25,positive
@British_Airways Thanks Beth!,0.2,positive
@Global_Garden0 @British_Airways Trains were running smoothly today! https://t.co/tDpGNdF09d,0.4,positive
@British_Airways  Flying with you to Mauritius in November from LGW can you tell me what plane we will be flying in… https://t.co/exEQ3CXD7a,0.0,neutral
@airline_kitty @British_Airways @Airport_FRA @godsavethepoint @HeadForPoints @MZulqarnainBut1 Can't see these LHR-MAD flights on sale yet?,-0.625,negative
@British_Airways Be nice for you to respond rather than retweet my query.,0.6,positive
@British_Airways Looking at booking Multi City & Round the World for flights but it keeps sending me back to London… https://t.co/XwTZ9tXrn3,-0.1,negative
@British_Airways Still waiting......,0.0,neutral
@unitetheunion @British_Airways @UniteSharon Seem rich coming from @unitetheunion which profits from a cartel that… https://t.co/HTGEErxmWZ,0.375,positive
RT @pflfst: @British_Airways Your web site is not responding. I have tried various devices and various networks. A very expensive booking i…,-0.21666666666666667,negative
@Louphillips25 @British_Airways I certainly think that’s out of the scope of what British Airways is probably aware of at the moment,0.15476190476190477,positive
Silly me @British_Airways trying to fly to a really obscure destination... 😂 https://t.co/SPabTtkD4J,0.16666666666666666,positive
RT @ZntvA: @AirlineFlyer @British_Airways Phoenix service relaunched also.  It’s always omitted from the reporting for some reason.,0.0,neutral
RT @pandacapricorn: @AirlineFlyer @British_Airways No ORD??,0.0,neutral
RT @actualsteve: @AirlineFlyer @British_Airways This is good. Always enjoy taking the A380 to LAX.,0.55,positive
RT @usacomp2k3: @AirlineFlyer @British_Airways Can’t wait to see BA back at @MCO !,0.0,neutral
RT @Louphillips25: @British_Airways @fleather98 Any clues at all on when that announcement might be? What’s taking so long?!,-0.05,negative
"RT @British_Airways: @fleather98 Hi there,  Please check our cheapest flight fare finder on https://t.co/2Ty8CF5BuY for fares and availabil…",0.0,neutral
RT @fleather98: @AirlineFlyer @British_Airways When does BWI start?,0.0,neutral
RT @GJordanDetamore: @AirlineFlyer @British_Airways Any idea if the A380 could come to Dulles? I forget if it ever did…,0.0,neutral
RT @BTNemeth: @AirlineFlyer @British_Airways Still blown away that they seasonally flew the 747 to AUS. https://t.co/9cpFspH7eN,0.0,neutral
RT @cloudboyebk: @AirlineFlyer @British_Airways Seems like they’re doing cabin familiarization flights in November between lhr-fra/mad. Won…,-0.625,negative
RT @glenneldridge82: @AirlineFlyer @British_Airways I've booked 😁,0.0,neutral
RT @Watchingwheels7: @AirlineFlyer @British_Airways Never heard of A380 on short haul. Is it economical? The boarding and deplaning times m…,0.15,positive
RT @StuartC92704128: @AirlineFlyer @British_Airways Quiet like to see it on my JFK trip in March.,0.0,neutral
"@British_Airways could someone please reply to my direct message urgently, thank you",0.1,positive
@British_Airways hope you can help me my booking was duplicated and I’ve been charged twice,0.0,neutral
@British_Airways we have booked our flight tickets from Toronto YYZ to Bangalore BLR via London LHR by British airw… https://t.co/XHmY4j3hSo,0.0,neutral
"@British_Airways, is anyone in your Complaints Dep. actually read your customers’ letters? Just got the fifth commu… https://t.co/fkr96oLHWK",0.0,neutral
@FelixJohnJosep3 @British_Airways It’s not BA it’s the UK government,0.0,neutral
@British_Airways Your web site is not responding. I have tried various devices and various networks. A very expensi… https://t.co/NL6Oa77VuD,0.06666666666666667,positive
RT @fevenberhe2: #Ethiopia used its flagship commercial airline to transport weapons during war in #Tigray.  #BoycottEthiopianAirlines #Ban…,0.0,neutral
@British_Airways @fleather98 Any clues at all on when that announcement might be? What’s taking so long?!,-0.05,negative
@Watchingwheels7 @AirlineFlyer @British_Airways EK flew DXB-DOH with A380 (and QR uses A350/B777 on this route),0.0,neutral
"@British_Airways flying to Bangalore India tomorrow, do we need to pre book RT-PCR to be done in Bangalore airport?… https://t.co/7s1tm7GsOQ",0.0,neutral
@Ev_Jay @HeathrowAirport @British_Airways Awesome 👌,1.0,positive
RT @S_p_i_k_e_s: Hey @kulula  1. You cancel my flight this morning and send me an sms at 10:18am to say my changed flight leaves at 12pm on…,0.0,neutral
Reykjavik from @British_Airways flight home Tuesday.  Beautiful view 😍😍👍 https://t.co/wrRf4FfeTm,0.85,positive
"I hate ⁦@British_Airways⁩, first class for the same reasons (pre Covid.) Felt as if I was travelling in 1980’s busi… https://t.co/uWiwEVDaXj",-0.18333333333333335,negative
RT @paulcarterTV: @British_Airways hi - flight 98 from YYZ to LHR is already showing as delayed. It's not scheduled to leave for almost 7 h…,0.0,neutral
@HeathrowAirport ITS CONCORDE! please treat it with care as it still belongs to @British_Airways  Hopefully a museu… https://t.co/AvJ0GameVI,0.0,neutral
@British_Airways Any idea when Online Check In will work please?,0.0,neutral
@British_Airways  i need to change a title of a passenger but cannot get through to you on the phone. My booking re… https://t.co/5OshkBJSbg,0.0,neutral
"@British_Airways BA announced flights from LHR to Portland, Oregon(PDX) but this never started due to Covid. Please… https://t.co/5YKma0rAlk",-0.125,negative
"RT @GRBraithwaite: Inspiring words from Carrie Harris, Head of Sustainability @British_Airways about the airline’s commitment to a sustaina…",0.5,positive
@mateuszdzwonek @mapedd @British_Airways Snowflake 🥱,0.0,neutral
@British_Airways we are due to go on a flight on Friday. Trying to change our booking because of positive covid tes… https://t.co/IrlaoXgMm4,0.05113636363636363,positive
@DaveWallsworth @British_Airways Great  news and hope everyone working in aviation is starting to see a small and positive recovery,0.19431818181818183,positive
@British_Airways Online check-in appears to be broken. Any idea when it will be restored? Tried all the usual and i… https://t.co/7RC2wx9Tm4,-0.325,negative
@British_Airways hi - flight 98 from YYZ to LHR is already showing as delayed. It's not scheduled to leave for almo… https://t.co/CUwl48Gs1F,0.0,neutral
"@sophieroseactor @British_Airways OMG, I've been trying to check-in all afternoon, I didn't know the system was dow… https://t.co/cv8uW1MyTp",0.0,neutral
RT @ijkmnol: Please do not fly British Airways.  1. They discriminate base on passport   2. They make up immigration law as an excuse not t…,-0.31250000000000006,negative
RT @JetsettingBen: Thanks @British_Airways for some great flights over the weekend! https://t.co/ZexbxR0HZd,0.5,positive
"RT @MaRadebeWabo: So my son flew for the first time today and wanted to see the cockpit....I couldnt help myself, the child in me also want…",0.25,positive
RT @AussieHarj: @British_Airways always a rock solid choice as my go to airline 👋🏼  #Gibraltar Airport view is unbeatable with the #RockOfG…,0.0,neutral
RT @Broadsword999: Special mention to the First Officer on @British_Airways BA1443 from Edinburgh to Heathrow this afternoon.  His Welcome…,0.4690476190476191,positive
"If so, you are succeeding, @united. If I look at my flights (yes, I've had several flights the past 18 months), the… https://t.co/dM3dTRQRLl",-0.125,negative
@HeadForPoints @airline_kitty @British_Airways @Airport_FRA @godsavethepoint @MZulqarnainBut1 For how long* 😂😂😂,-0.05,negative
"@therachaeledit @DaveWallsworth @British_Airways Wow, I love the Airbus A380❤️.  Happy British Airways Flighting to LA.",0.35,positive
@British_Airways What are your plans to increase the daily flights between BRU and LHR? The current 1 flight per da… https://t.co/UDQ2rzdVLt,0.0,neutral
@HeadForPoints @airline_kitty @British_Airways @Airport_FRA @godsavethepoint @MZulqarnainBut1 Thank you. I'm going… https://t.co/zeAdPeLUlg,0.0,neutral
@mrshoefsmit @airline_kitty @British_Airways @Airport_FRA @godsavethepoint @MZulqarnainBut1 Probably 3rd Dec at ver… https://t.co/DPr27aNuZt,0.0,neutral
"@British_Airways Trying to upload my certificate to Verifly, but it's in my married name, which I use for the NHS.… https://t.co/EB5JGhaH2v",0.25,positive
@M0nkeEy25 @airline_kitty @British_Airways @Airport_FRA @godsavethepoint @MZulqarnainBut1 Daily,0.0,neutral
RT @brenda_magwizi: @British_Airways Please can you answer your phones. I need my refund for a flight you cancelled.  I was on a call for 2…,0.0,neutral
RT @EthThinker: @Great_tgray @katie_polglase @flyethiopian @StateDept @USTreasury @CommerceGov @staralliance @icao @Afcac_Cafac @IATA @Boei…,0.0,neutral
"@mapedd @British_Airways True, they are very important problems. But in my opinion they are just results of gender… https://t.co/9VJX3dTrb9",0.435,positive
@British_Airways can I take a pushchair for my 2 Yr old on my flight as part of my allowance?,0.1,positive
@DaveWallsworth @British_Airways Woop! Just made a booking to LA and after which it said the plane is the A380😍,0.0,neutral
"@S_p_i_k_e_s @cas6688 @ifdograbbit @kulula @British_Airways @MYANC On a serious note, I’m in operations. Have no de… https://t.co/QLSfWyDRUr",-0.3333333333333333,negative
@British_Airways Hi I need some help figuring out whether my ESTA application (approved) to visit my sister in the… https://t.co/jferYx9cWt,0.0,neutral
@GLA_Airport @British_Airways @HeathrowAirport could it be repeated on 28.10.2021 with me onboard… please?,0.0,neutral
@cas6688 @b0ytjie @ifdograbbit @kulula @British_Airways @MYANC Lol!!! Thanks bra. Appreciate the coordination and the support.,0.5,positive
@Great_tgray @katie_polglase @flyethiopian @StateDept @USTreasury @CommerceGov @staralliance @icao @Afcac_Cafac… https://t.co/zneuZotC4h,0.0,neutral
@British_Airways Please can you answer your phones. I need my refund for a flight you cancelled.  I was on a call f… https://t.co/TiDxGgUO9b,0.0,neutral
@b0ytjie @ifdograbbit @S_p_i_k_e_s @kulula @British_Airways You could become a minister of @MYANC with that answer and attitude,0.0,neutral
@British_Airways That's great.....but I would like the postal address please.,0.8,positive
Find the best prices and cheapest deals for all flights on offer by @British_Airways. Look for the best deals & com… https://t.co/1x0RhQAI8m,1.0,positive
@GJordanDetamore @AirlineFlyer @British_Airways It came to Dulles prior to the pandemic. I flew it out of there bac… https://t.co/r3PbOUqpAY,0.0,neutral
"@British_Airways Still no reply from you BA, terrible customer service!!!!",-1.0,negative
"@British_Airways Hi, Need assistance with a booking. Please DM me thank you!",0.0,neutral
@British_Airways I need my evoucher re sent via email as I cannot find this . Can you email this again to me ? No w… https://t.co/21KNA5yuwh,0.0,neutral
@ifdograbbit @S_p_i_k_e_s @kulula @British_Airways Not my department,0.0,neutral
"@cas6688 @S_p_i_k_e_s @kulula @British_Airways I’m sorry, I don’t help United supporters",-0.5,negative
@British_Airways I've always wanted to be crew so I could see the world and work for a great company. Do you know how I can apply?,0.8,positive
Hi there @British_Airways .Could you please DM me?,0.0,neutral
@AirlineFlyer @British_Airways Worst angle to shot an a380😂,-1.0,negative
@British_Airways Someone reply to me!!! I finally got through to someone on the phone and have now been cut off - t… https://t.co/EXsLkPylFH,0.0,neutral
RT @_chelsx22: @British_Airways my outbound flight to NYC in December has been cancelled and told to contact to rearrange. I can see there…,0.0,neutral
@British_Airways Why did I lose my exit row seats on my flight? Is this how you treat your loyal (gold) customers?… https://t.co/QH8yF4IX03,0.3333333333333333,positive
@British_Airways my outbound flight to NYC in December has been cancelled and told to contact to rearrange. I can s… https://t.co/wPD3KaPI2b,0.0,neutral
@British_Airways can someone reply to my msg pls...v bad service,-0.6999999999999998,negative
@mateuszdzwonek @British_Airways or wet wipes in those planes and places to wipe ass of a baby :D,-0.1,negative
@British_Airways so…..the saga continues. Got a DM but the guy does not even know the BA system for flight bookings… https://t.co/EIbAipyI3z,0.0,neutral
Great to hear that @British_Airways’ A380s are making a return to operations. Starting with some short-haul crew fa… https://t.co/0l57fIFuUK,0.26666666666666666,positive
@mateuszdzwonek @British_Airways like a place to change nappy in all public spaces :),0.0,neutral
"RT @curlynursey74: @British_Airways been sent round in circles for 6 weeks now regarding vouchers, customer services can’t help, no reply f…",-0.2,negative
"@mateuszdzwonek @British_Airways frankly, I don’t think they amplify anything. Let’s focus on the real problems :)",0.2,positive
