@DublinAirport @emirates Suzie Conway that would be some get away,0.0,neutral
@bayleyhayley @emirates @manairport Sure is https://t.co/GJbgVK8M4F,0.5,positive
"RT @jwebbjordan: So proud to be a part (parked next to…) the magic, thanks @emirates ✈️🐳 https://t.co/KlkJHFD2JL",0.375,positive
@gigibelloli @emirates Thank you sir for helo It is also a great virtue to comfort someone in trouble,0.30000000000000004,positive
"RT @emirates: Feel the roar of the starting grid from the @F1 Paddock Club, or hear the cheer of the crowd as they watch some of cricket’s…",0.0,neutral
@DublinAirport @emirates Fantastic prize 😀,0.4,positive
An old photo back from October of 2020 when I first experienced this spot and the light was totally stunning! I can… https://t.co/FT6h41TTDJ,0.3416666666666666,positive
RT @airwaysmagazine: 🌍 #NEWS | UAE’s largest flag carrier @emirates (EK) is not happy with the progress that Boeing is making with the 777X…,-0.4,negative
"RT @SetitAg: BREAKING!!! The 🇪🇹 airline may constitute a violation of international aviation law, experts say. #TigrayGenocide #BoycottEthi…",0.0,neutral
@DublinAirport @emirates Followed and retweeted….please let me win ☀️ ✈️,0.8,positive
@DublinAirport @emirates @IrishFitFam would you join me if I win,0.8,positive
@DublinAirport @emirates Would have to bring my husband!,0.0,neutral
@foxyknoxy99 @manairport @emirates @AirbusintheUK @expo2020dubai Thanks really appreciate it 🙏,0.2,positive
@DublinAirport @EimearDietitian @emirates I would take my husband @martinjsmith11 ....we had a brief visit in 2010… https://t.co/OXwMqo5jyX,0.0,neutral
"@UswaeZainab3 @emirates Every customer has a different story to tell, the most important thing in our job is to be… https://t.co/qgoqbas17E",0.3,positive
RT @UswaeZainab3: Dear  @emirates @gigibelloli  also found me on Twitter and asked how I was doing!The way Emirates air line helped me thro…,0.0,neutral
"@emirates #emiratesbusinessclass lounge has gone right down hill, crap..",-0.2232804232804233,negative
"@TonyRobertsPho1 @manairport @emirates @AirbusintheUK @expo2020dubai Great shot, amazing colours in that decent sunlight!",0.5222222222222223,positive
@ManAviation1107 @manairport @emirates @British_Airways Thanks Adam.,0.2,positive
@bayleyhayley @emirates @manairport When does @MANPremiAir open?!,0.0,neutral
@martynaspphotos @manairport @emirates @British_Airways Lovely shots Martyn! 😍🙌🏽,0.5,positive
"¡1ª Victoria de la @UWCL! ➕3⃣ ¡Bravo, @realmadridfem! 🤍👏🏼🎉  #UWCL | #HalaMadrid   @emirates @easymarkets @therabody… https://t.co/5HyPvXSSx3",0.0,neutral
@DublinAirport @emirates Sounds good,0.7,positive
@DublinAirport @emirates Wow amazing prize 😍,0.35000000000000003,positive
"""We've been an outlier in this business since we started.""  @Emirates Airline President Tim Clark shares how the ai… https://t.co/B5Qkrd3HRU",0.0,neutral
"Last @emirates A380 will be delivered in December, not November. We hear that EVQ should be delivered this Friday. https://t.co/h1EyZolNLn",0.0,neutral
@Sabre_Corp @emirates Finally you people under the problem and hope in future this mistake will not repeat great step sabre...,0.26666666666666666,positive
@DublinAirport @emirates My new wife. Will do as our honeymoon.,0.13636363636363635,positive
@DublinAirport @emirates All I ever want is to visit expo 2020.   Dubai your amazing,0.6000000000000001,positive
A380 @emirates EUW has been showing on radar for most of the day. She has been in maintenance since returning from… https://t.co/GZBwLEiEiJ,0.5,positive
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Nice shots 👍,0.6,positive
"@DublinAirport @emirates would take @jollyjoy55 , it’s been on our wishlist since forever , what a dream it would b… https://t.co/v5HwkkObf1",0.0,neutral
Is the @emirates lounge open @manairport yet?,0.0,neutral
"@DublinAirport @emirates I would take @jollyjoy55 , it’s been on our wishlist since forever , what a dream it would… https://t.co/alylZeopfX",0.0,neutral
RT @chrishemsworth: In 2019 I partnered with @Emirates and @EXPO2020Dubai to help bring awareness to what is a really important event for t…,0.4,positive
@foxyknoxy99 @emirates @manairport @Airbus Top shots 👍,0.5,positive
"IATA announced that Etihad Airways, Jazeera Airways,Jetstar, Qantas, Qatar Airways and Royal Jordanian, will implem… https://t.co/804iWmshVK",0.0,neutral
@EmiratesNBD_AE @emirates I would never suggest ENBD to any of dear friends or strangers. I had very pathetic exper… https://t.co/zRlsCZIDGa,-1.0,negative
@23LAviation @emirates @AviationHaz @KkAviation @Peter34080554 @manairport @Airbus @avgeekjoseph Nice 👍,0.6,positive
@DublinAirport @emirates Never been would love 💕 to Visit There ☘️💚,0.5,positive
@DublinAirport @emirates Followed and Retweeted. Thanks for the email.,0.2,positive
Good to see these two @manairport today. @emirates @British_Airways #planespotting #AvGeek #aviation https://t.co/vySpIMInD6,0.7,positive
@DublinAirport @emirates Hopefully get to enjoy some of that sunshine between oct and Mar 2022😉🤞,0.4,positive
@KkAviation @manairport @emirates @Airbus @expo2020dubai @DXB @23LAviation @Peter34080554 @avgeekjoseph… https://t.co/UmwifqrvFG,0.0,neutral
RT @KkAviation: Departing @manairport as EK18 is the newly painted @emirates @Airbus A380-842 (A6-EEU) in the stunning new @expo2020dubai l…,0.25757575757575757,positive
@DublinAirport @andykeogh21 @emirates @andykeogh21  to go visit my sister,0.0,neutral
@MT_Aviation @emirates @AirbusintheUK @manairport Really windy can see the wing flex,0.2,positive
@vfsglobalcare hello can you guys help me with a visa to Dubai I have an interesting problem and @emirates is unabl… https://t.co/EIugWEL7pp,0.5,positive
@emirates @EmiratesSupport Really really missing you guys!😢😢😢 https://t.co/liWouCBWve,-0.2,negative
@emirates @EmiratesSupport I'm really missing you guys https://t.co/CJe9x6vxHH,-0.2,negative
"RT @emirates: The UK travel rules have changed, so plan your visit with tips from our cabin crew Chris from the UK. He’s sharing insider kn…",0.0,neutral
RT @ToMalaika: @AIRCOP_UNODC @emirates @icao @UNODC_HTMSS @IllicitRoutes @CandiceWelsch @JohnBrandolino @TMurshudlu @UNODC @CecileP @hugo_b…,0.0,neutral
"@icao @emirates From Tripoli, Libya, thank you HH Sheikh Ahmed bin Saeed Al Maktoum @HHAhmedBinSaeed  for your grea… https://t.co/oWmXTB6Y9z",0.0,neutral
"@emirates From Tripoli, Libya, thank you HH Sheikh Ahmed bin Saeed Al Maktoum @HHAhmedBinSaeed  for your great effo… https://t.co/41qhnM9OcS",0.8,positive
"@emirates @expo2020dubai From Tripoli, Libya, thank you HH Sheikh Ahmed bin Saeed Al Maktoum @HHAhmedBinSaeed  for… https://t.co/ZG1hnDOulP",0.0,neutral
@powerspotting @manairport @emirates @AirbusintheUK @expo2020dubai Thank you - very kind,0.78,positive
"@emirates @HHAhmedBinSaeed From Tripoli, Libya, thank you HH Sheikh Ahmed bin Saeed Al Maktoum @HHAhmedBinSaeed  fo… https://t.co/MhsQ3TQ0z0",0.0,neutral
"@icao @emirates From Tripoli, Libya, thank you HH Sheikh Ahmed bin Saeed Al Maktoum @HHAhmedBinSaeed  for your grea… https://t.co/YsRsNT0FY2",0.0,neutral
RT @EkeSate: @reda_getachew Here are the handles. #BoycottEthiopianAirlines #BanEthiopianAirlines   #TigrayGenocide @StateDept @USTreasury…,0.0,neutral
@TonyRobertsPho1 @manairport @emirates @AirbusintheUK @expo2020dubai Great Photo 😍,0.8,positive
@HHAhmedBinSaeed @DcaaDubai Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and… https://t.co/CWHWlJBYYQ,0.06818181818181818,positive
@DcaaDubai Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates Handshake… https://t.co/tV8YuQEp4q,0.06818181818181818,positive
@KkAviation @manairport @emirates @Airbus @expo2020dubai @DXB @23LAviation @avgeekjoseph @planespottingbe… https://t.co/bomvdy2pPz,0.0,neutral
@expo2020dubai Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates Handsha… https://t.co/j7Hgno6MTs,0.06818181818181818,positive
@HHAhmedBinSaeed Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates Hands… https://t.co/uLGMPYoIcg,0.06818181818181818,positive
@HHAhmedBinSaeed Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates Hands… https://t.co/0UArth7o5U,0.06818181818181818,positive
@HHAhmedBinSaeed Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates Hands… https://t.co/Rr4PubcOp4,0.06818181818181818,positive
@emirates Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates Handshake… https://t.co/5VtCpXTnGL,0.06818181818181818,positive
@DublinAirport @carolinetighe75 @emirates Yes please would be amazing RT ✈️✈️✈️,0.6000000000000001,positive
@KkAviation @manairport @emirates @Airbus @expo2020dubai @DXB @23LAviation @Peter34080554 @planespottingbe… https://t.co/BTQxDgalLw,0.0,neutral
Departing @manairport as EK18 is the newly painted @emirates @Airbus A380-842 (A6-EEU) in the stunning new… https://t.co/cGBx4Y5Bxp,0.25757575757575757,positive
"View: @ATNSSA Tower at @capetownint, a throwback to 26 March 2016 @flysaa #flysaa I'm proud to have snaps of the Ai… https://t.co/t2m7PcAIQA",0.8,positive
RT @ManAviation1107: I was so glad to catch the @emirates @expo2020dubai livery (A6-EEU) arriving into @manairport this morning! I must say…,0.5,positive
RT @colinbuckley14: @DublinAirport @emirates The flight's are probably the cheapest part of this trip 😂,0.0,neutral
@DublinAirport @emirates Love @emirates Love @DublinAirport Love @dubai 🥰🥰🥰,0.5,positive
@DublinAirport @emirates @GeorgeyBurgess1 fingers crossed 🤞,0.0,neutral
@jwebbjordan @emirates Brilliant shot mate ✈️🤩,0.9,positive
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Caught it myself today at t… https://t.co/f3xtqPKmdn,0.0,neutral
@DublinAirport @emirates Amazing 🤩 never been there.,0.6000000000000001,positive
I need help on this visa approval Now it's full month it's still showing not confirmed @emirates @EmiratesSupport… https://t.co/W34qP5QflU,0.07499999999999998,positive
RT @fevenberhe2: #Ethiopia used its flagship commercial airline to transport weapons during war in #Tigray.  #BoycottEthiopianAirlines #Ban…,0.0,neutral
@GarethJBond @mrshoefsmit @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus… https://t.co/4VikIeyexq,0.0,neutral
@planexpotter @emirates @expo2020dubai @manairport @Airbus @AirbusintheUK @EmiratesSupport Thanks so much! 😎🙏🏽,0.2,positive
@GarethJBond @mrshoefsmit @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus… https://t.co/JeVVeiPU91,0.0,neutral
@GarethJBond @mrshoefsmit @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus… https://t.co/DgjTm52veR,0.0,neutral
@GarethJBond @mrshoefsmit @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus… https://t.co/YmOVQRfl22,0.0,neutral
@otooleg @manairport @emirates @AirbusintheUK @expo2020dubai Thanks so much George,0.2,positive
RT @rugbyworldcup: Get ready to sing along with the @emirates Karaoke National Anthem for New Zealand. #RugbyWithEmirates  #NZLvRSA https:/…,0.16818181818181818,positive
@mrshoefsmit @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus @airline_kitty Thank you!,0.0,neutral
Dr Alban - Hello Africa Hello Tomorrow @emirates (Official HD) https://t.co/Pn25W0dbEw #Expo2020Dubai,0.0,neutral
"@emirates disgusted by emirates behaviour regarding cancelling my wife’s booking from LHR-KHI, without our knowledg… https://t.co/En3DifcZRH",-1.0,negative
@AIRCOP_UNODC @emirates @icao @UNODC_HTMSS @IllicitRoutes @CandiceWelsch @JohnBrandolino @TMurshudlu @UNODC… https://t.co/OaTssAh5rb,0.0,neutral
@DublinAirport @emirates Fly me to Dubai please ...let me shop  among the fabulous malls 🛍️  😊✈️  #win please.,0.6666666666666666,positive
@DublinAirport @emirates Ye be Nice to win 👍,0.7,positive
@ManAviation1107 @emirates @expo2020dubai @manairport @Airbus @AirbusintheUK @EmiratesSupport Awesome pic😍,1.0,positive
@halld39 @emirates @NCLairport @ChronicleLive Great news on the flights restarting. Shame it’s not the aircraft you… https://t.co/HaOyBHgpsW,0.8,positive
RT @EthThinker: @Great_tgray @katie_polglase @flyethiopian @StateDept @USTreasury @CommerceGov @staralliance @icao @Afcac_Cafac @IATA @Boei…,0.0,neutral
@manairport @emirates @expo2020dubai @GBspeedbird Just something to think about…should the UK be promoting the nati… https://t.co/7wyOi1FOoo,0.0,neutral
@ward_jr @Supersi1 @manairport @emirates @AirbusintheUK @ManchesterAirp Thankfully in business class so yes fantast… https://t.co/CQW1PyAspg,0.0,neutral
@Great_tgray @katie_polglase @flyethiopian @StateDept @USTreasury @CommerceGov @staralliance @icao @Afcac_Cafac… https://t.co/zneuZotC4h,0.0,neutral
@emirates I should def do commentary for your mobilisation device near the o2 https://t.co/0gTtMa58Ii,0.1,positive
@emirates  If the Saudi traveller doesn’t vaccinated  can he travel to Dubai?,0.0,neutral
@DublinAirport @emirates Love the trip to Dubai,0.5,positive
@DublinAirport @emirates Done! Amazing prize!,0.6000000000000001,positive
"RT @emirates: Watch our @Airbus A380 get a special makeover as it puts on our new @Expo2020Dubai livery, inviting everyone to be part of th…",0.24675324675324675,positive
@emirates @HeathrowAirport The way that my family were treated yesterday at the airport by a Emirates staff member… https://t.co/0SmHYpLOO0,0.0,neutral
@DublinAirport @emirates This would be an amazing prize after having to cancel 3 trips !,0.6000000000000001,positive
This FUKKIN MADNESS has to STOP over all airlines this is DISGUSTING 🤮 PURE EVIL to deprive a child of oxygen I don… https://t.co/d3UuvRybwl,-0.5952380952380952,negative
"RT @IATA: BREAKING: @etihad, @JazeeraAirways,@JetstarAirways, @Qantas, @QatarAirways and @RoyalJordanian, will implement #IATATravelPass in…",0.0,neutral
@jwebbjordan @emirates Stand 10 must be magical then 😜,0.5,positive
@CMeyler @colty_22 @DublinAirport @emirates See you soon @colty_22 😃✌🏼,0.0,neutral
@DublinAirport @emirates Would be bliss,0.0,neutral
Do you accept courage as payment @SouthwestAir @Delta @emirates @HiltonHotels @Marriott ? https://t.co/HIB4RAEbdA,0.0,neutral
RT @MT_Aviation: 🚨NEW VIDEO🚨 The @emirates @expo2020dubai liveried Airbus A380 landing and departing from @manairport today.  Is this the m…,0.13636363636363635,positive
RT @timblazey: @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus fantastic Enda! Lovely colours.,0.45,positive
RT @Scarfie1: @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Fab photos! Would you give me a nod w…,0.0,neutral
"@DublinAirport @emirates Did you know, you can get to any part of Europe quicker than you can get to Dublin, from most parts of Ireland !",0.5,positive
RT @endaburke81: @timblazey @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Thank you Tim,0.0,neutral
RT @patricksthdub: @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus The colours on the fuselage are…,0.0,neutral
@emirates flight EK2 has been diverted to Istanbul- can you share an update please?,0.0,neutral
RT @fakhruzzaman: @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Awesome 👏 pictures of this beauty…,1.0,positive
@GarethJBond @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Thank you Gareth :-),0.0,neutral
"@tommyjoneill @DublinAirport @emirates Lol Boomy, hope you win. Good old Abu Dhabi 👍💪👍",0.6,positive
@Supersi1 @emirates @AirbusintheUK @expo2020dubai @manairport Stunning shot mate!! 😍👌,0.5,positive
@emirates newly painted #a380 for @expo2020dubai in at @manairportuk  #emirates #expo2020 #a380 #a380lovers #a380✈️… https://t.co/eOUQCVV2y9,0.13636363636363635,positive
@AA380fanclub @British_Airways Was Hoping @emirates would restore the Dubai-Glasgow route.,0.0,neutral
@DublinAirport @emirates If I win the lucky tickets I will bring my wife to dubai,0.5666666666666667,positive
@DublinAirport @PeterSheehan11 @emirates I'd bring the Mrs,0.0,neutral
RT @mrshoefsmit: @Scarfie1 @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Check out @airline_kitty…,0.0,neutral
RT @otooleg: @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Amazing.,0.6000000000000001,positive
"RT @MykGee45: @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Class,, love the stitch idea - ace",0.5,positive
@DublinAirport @emirates So many sob story’s in the comments looking for Pity too win🤦🏽 I just wanna win cause I ne… https://t.co/3CpLazrCyq,0.5,positive
RT @ryanlgray: @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Wow. Great shot.,0.45,positive
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Nice shots enda Burke 👍 fro… https://t.co/BAnnWZzsaL,0.6,positive
"RT @emirates: We're taking the world’s greatest show to the skies with the debut of our brand new @Expo2020Dubai A380, featuring our first-…",0.4621212121212121,positive
I was so glad to catch the @emirates @expo2020dubai livery (A6-EEU) arriving into @manairport this morning! I must… https://t.co/ryfiP6UjH0,0.5,positive
"RT @InfoblazeGlobal: Emirates Group Security EGS) and #ICAO sign MoU to collaborate on capacity building, providing internationally recogni…",0.0,neutral
"Emirates Group Security EGS) and #ICAO sign MoU to collaborate on capacity building, providing internationally reco… https://t.co/sPBQckRerz",0.0,neutral
"Emirates Group Security EGS) and #ICAO sign MoU to collaborate on capacity building, providing internationally reco… https://t.co/0ZLfqmJ9UO",0.0,neutral
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Wow. Great shot.,0.45,positive
@ZafireLtd @emirates Thanks for sharing! - TB,0.2,positive
"@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Class,, love the stitch idea - ace",0.5,positive
@DublinAirport @emirates Fantastic prize! Good luck to us all 😅👍,0.55,positive
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Amazing.,0.6000000000000001,positive
@Scarfie1 @endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Check out… https://t.co/oaJQZAsFWX,0.0,neutral
"BREAKING!!! The 🇪🇹 airline may constitute a violation of international aviation law, experts say. #TigrayGenocide… https://t.co/DrGAEmx8tz",0.0,neutral
@BR_Photographs @emirates @expo2020dubai @manairport @NATSManchester Beautiful photograph 👏👏👏,0.85,positive
#SabreCorporation signs new @emirates partnership https://t.co/em6854DUik via @BTN_News,0.13636363636363635,positive
@TonyRobertsPho1 @manairport @emirates @AirbusintheUK @expo2020dubai Cracker…well caught.,0.0,neutral
@wolfhond @WorldRugby @WayneBarnesRef @emirates Thanks,0.2,positive
@IsabellaTugume @emirates What a hell is in your head. When they use it you will come shouting that they are misusi… https://t.co/098snRgdad,0.0,neutral
Welcome to Manchester! @emirates https://t.co/geWTq7c9D0,0.8,positive
@emirates @AirbusintheUK A380 arriving @manairport this lunchtime in the #Expo2020 livery. #aviationphotography… https://t.co/ktTYR27EZE,0.0,neutral
@BR_Photographs @emirates @expo2020dubai @AirbusintheUK @manairport Welcome to Manchester!,0.8,positive
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Awesome 👏 pictures of this beauty 👍,1.0,positive
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus The colours on the fuselage are amazing.,0.6000000000000001,positive
@DublinAirport @emirates Great prize,0.8,positive
@timblazey @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Thank you Tim,0.0,neutral
@emirates do I require visa on arrival in Dubai (UAE) if I have US visa..??,0.0,neutral
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus Fab photos! Would you give… https://t.co/SUSODhSpKe,0.0,neutral
@DublinAirport @emirates I'd love to take my mam.. she was my dad's carer for over 16year before he passed away fro… https://t.co/8BDniGLWBi,0.5,positive
"@DublinAirport @emirates A Cork man and a UAE man are walking in a desert.  The UAE man says ""I'm going to build a… https://t.co/UvNwJIXPhb",0.0,neutral
"🛬: In an #exclusive #feature, Karishma Hingorani explores the state and scope for #inflight #entertainment and… https://t.co/QiAHAcPPTp",0.0,neutral
Better weather for today's photo of the beautiful @emirates A380 A6-EEU @expo2020dubai Livery shortly before touch… https://t.co/vLoXYFVl66,0.45,positive
@TTGMedia @emirates back to “normal” you say. what about if youv chosen against the experimental injection?,0.08333333333333333,positive
@endaburke81 @manairport @emirates @expo2020dubai @AirbusintheUK @DubaiAirports @Airbus fantastic Enda! Lovely colours.,0.45,positive
"@WorldRugby @WayneBarnesRef @Nigelrefowens @emirates Hi guys,first #WhistleWatch I've seen,well done,love this to b… https://t.co/kOkkTS7ARq",0.375,positive
"@angiesheehan @DublinAirport @emirates And its full of influencers, not the main reason to avoid it but stick it on the list",0.2583333333333333,positive
@IATA #Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates 🤝   on this agr… https://t.co/qR2cce1Kyc,0.06818181818181818,positive
@emirates @Qantas #Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates 🤝… https://t.co/jO5ZBtMihT,0.06818181818181818,positive
"RT @emirates: We’ve just extended our partnership with @Qantas for another five years, giving customers and frequent flyers of both airline…",0.1,positive
@emirates @F1 @T20WorldCup #Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and… https://t.co/RLklgl94N1,0.06818181818181818,positive
@emirates #Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates 🤝   on this… https://t.co/9UVGtYHluq,0.06818181818181818,positive
Arriving again at @manairport today is this @emirates @expo2020dubai @AirbusintheUK A380 from @DubaiAirports… https://t.co/S7ZBbm25iU,0.0,neutral
@PaulNCov @DublinAirport @emirates What do you expect it's Dublin airport not Paris CDG or London Heathrow,0.0,neutral
@icao @emirates Congratulations to the UAE NEW agreement between ICAO Global Aviation Training and @emirates 🤝   on… https://t.co/iWUdioVRCR,0.06818181818181818,positive
"RT @icao: NEW agreement between ICAO Global Aviation Training and @emirates 🤝   The first of its kind, this agreement sees Emirates joining…",0.24659090909090908,positive
@DublinAirport @emirates ...would absolutely love to win this...,0.65,positive
@DublinAirport @emirates Great prize!,0.8,positive
@DublinAirport @emirates Great prize 😁,0.8,positive
🙏🏼 🤞🏼 🙏🏼 pls I need an escape @DublinAirport @emirates https://t.co/oEU1152qOB,0.0,neutral
"RT @UswaeZainab3: Dear  @emirates  I lost my mobile phone under the seat while on my way to Dubai from Lahore, But these 2 air hostess (in…",0.0,neutral
@manairport @emirates @expo2020dubai @GBspeedbird Nice.✈️🥰,0.6,positive
Vivir el momento con Skywards Exclusives @emirates : https://t.co/dwaX7Sy4KG #PìscisComunicacion @cuquita1982… https://t.co/NkwGEUv7ea,0.0,neutral
@CryptoFinally @emirates any available tickets? 😊,0.4,positive
@DublinAirport @emirates My twin sister,0.0,neutral
"@DublinAirport @emirates It also treats migrant workers like shit, paying them unlivable wages, and has one of the… https://t.co/YSeiqwtBiS",-0.2,negative
"NEW agreement between @icao Global Aviation Training and @emirates 🤝 The first of its kind, this agreement sees Emi… https://t.co/GhVrTS6y95",0.24659090909090908,positive
@DublinAirport @emirates Replying to @DublinAirport and @ emirates,0.0,neutral
"@DublinAirport @emirates I would give the tickets to my daughter , over the last year she has helped me so much .",0.1,positive
@UswaeZainab3 @emirates Great help,0.8,positive
@DublinAirport @emirates Following and retweeted! Good 👍 luck all,0.35,positive
"@emirates dear sir, Please confirm Mauritius to Delhi schedule on October 2021",0.0,neutral
@DublinAirport @emirates Awesome @EvpowCorry RT,1.0,positive
"RT @MuuzTigraway: BREAKING!!! The 🇪🇹 airline may constitute a violation of international aviation law, experts say. #TigrayGenocide #Boycot…",0.0,neutral
"BREAKING!!! The 🇪🇹 airline may constitute a violation of international aviation law, experts say. #TigrayGenocide… https://t.co/nN8dxgrBfJ",0.0,neutral
@DublinAirport @emirates Omg would love this for our trip to Dubai next year @UtdMahon @DublinAirport @emirates,0.25,positive
Here's a fascinating insight from @simple_flying into an average day of #A380 and #777 operations for our… https://t.co/OgyawVbZE1,0.27499999999999997,positive
RT @Sabre_Corp: Great news for travelers and our agency family! We have signed a new multi-year distribution deal with @emirates. It also i…,0.4681818181818182,positive
"Watch: A quick roundup of all the top news stories today, presented by @AndrewWingrove   #Dubai #realestate… https://t.co/uuiIxEfh4M",0.41666666666666663,positive
@DrTedros @WHO Have you guys told the #WesternWorld to accept #WHO approved #vaccine for travellers entry!! includi… https://t.co/L9Q04iQnjG,0.0,neutral
@DublinAirport @emirates @ColmFlynn5 can you tell I really wanna be there with you 😬😃,0.2,positive
"@DublinAirport @emirates It would have to be the wife, as she wouldn’t allow a boys trip to DXB, but you never know……",0.0,neutral
RT @kibromAAb: According to the @CNN investigation @staralliance member @flyethiopian is immersed in the ongoing state sponsored #TigrayGen…,0.0,neutral
@DublinAirport @emirates Would love this Prize ✈️have never been to Dubai @DublinAirport and @emirates 🤞🤞☘️☘️,0.5,positive
@DublinAirport @emirates Would love to win would give a ticket to my friend so she could finally see her daughter.,0.43333333333333335,positive
🌍 #NEWS | UAE’s largest flag carrier @emirates (EK) is not happy with the progress that Boeing is making with the 7… https://t.co/ZHFykyA3it,-0.4,negative
@DublinAirport @emirates I’d take my partner Paul ❤️,0.0,neutral
@kylepne95 @manairport @emirates @AirbusintheUK @expo2020dubai thanks pal,0.2,positive
@DublinAirport @emirates Did you know the word bed actually looks like a small bed 🤔🤔,-0.125,negative
@avgeek__ @manairport @emirates @AirbusintheUK @expo2020dubai thank you so much,0.2,positive
@VickieMcEvoyx @DublinAirport @emirates @holly_mcevoy That’s sound,0.4,positive
Have you booked a flight on @emirates to Dubai or further afield from @NCLairport on or after they resume next Frid… https://t.co/lDxnLO3CK9,0.0,neutral
